[s],CH2[V],CH3[V]
1.5124E-02,5.50781E-02,-7.57812E-04
1.5128E-02,5.27344E-02,-2.34375E-05
1.5132E-02,4.88281E-02,-7.81250E-06
1.5136E-02,4.72656E-02,-3.90625E-05
1.5140E-02,4.96094E-02,-1.16406E-03
1.5144E-02,4.88281E-02,-8.51562E-04
1.5148E-02,5.42969E-02,-7.73437E-04
1.5152E-02,6.21094E-02,-1.19531E-03
1.5156E-02,5.58594E-02,-1.53906E-03
1.5160E-02,6.05469E-02,-5.70312E-04
1.5164E-02,5.89844E-02,-4.14062E-04
1.5168E-02,6.67969E-02,-6.95312E-04
1.5172E-02,6.28906E-02,-3.82812E-04
1.5176E-02,6.75781E-02,-3.35937E-04
1.5180E-02,6.13281E-02,-6.95312E-04
1.5184E-02,5.82031E-02,-1.28906E-03
1.5188E-02,6.52344E-02,-4.92187E-04
1.5192E-02,6.67969E-02,-8.20312E-04
1.5196E-02,6.28906E-02,-7.81250E-06
1.5200E-02,5.97656E-02,1.32813E-04
1.5204E-02,5.74219E-02,-7.26562E-04
1.5208E-02,5.50781E-02,-1.10156E-03
1.5212E-02,5.19531E-02,-9.60937E-04
1.5216E-02,5.50781E-02,-5.23437E-04
1.5220E-02,5.11719E-02,-9.29687E-04
1.5224E-02,5.03906E-02,-8.67187E-04
1.5228E-02,4.49219E-02,-6.95312E-04
1.5232E-02,4.25781E-02,-4.45312E-04
1.5236E-02,4.25781E-02,-2.89062E-04
1.5240E-02,5.58594E-02,-6.48437E-04
1.5244E-02,6.44531E-02,-7.73437E-04
1.5248E-02,6.67969E-02,-4.45312E-04
1.5252E-02,7.14844E-02,-1.11719E-03
1.5256E-02,6.60156E-02,-1.35156E-03
1.5260E-02,5.42969E-02,-8.20312E-04
1.5264E-02,5.19531E-02,-7.73437E-04
1.5268E-02,5.19531E-02,-4.14062E-04
1.5272E-02,5.74219E-02,-1.95312E-04
1.5276E-02,7.07031E-02,-5.39062E-04
1.5280E-02,8.08594E-02,-3.51563E-04
1.5284E-02,7.46094E-02,-3.67187E-04
1.5288E-02,6.44531E-02,-1.17188E-04
1.5292E-02,4.80469E-02,-9.60937E-04
1.5296E-02,4.96094E-02,-9.14062E-04
1.5300E-02,5.35156E-02,-5.70312E-04
1.5304E-02,5.74219E-02,1.79688E-04
1.5308E-02,5.35156E-02,2.89063E-04
1.5312E-02,6.60156E-02,4.14063E-04
1.5316E-02,8.55469E-02,-9.76562E-04
1.5320E-02,7.46094E-02,-1.17969E-03
1.5324E-02,6.44531E-02,-1.86719E-03
1.5328E-02,5.82031E-02,-1.63281E-03
1.5332E-02,5.35156E-02,-1.24219E-03
1.5336E-02,4.57031E-02,-1.47656E-03
1.5340E-02,6.83594E-02,-2.10156E-03
1.5344E-02,6.83594E-02,-1.32031E-03
1.5348E-02,6.52344E-02,-6.64062E-04
1.5352E-02,6.44531E-02,-3.20312E-04
1.5356E-02,6.67969E-02,-4.14062E-04
1.5360E-02,6.05469E-02,-6.32812E-04
1.5364E-02,6.36719E-02,-1.13281E-03
1.5368E-02,6.60156E-02,1.79688E-04
1.5372E-02,6.60156E-02,4.76563E-04
1.5376E-02,6.67969E-02,-1.64063E-04
1.5380E-02,6.83594E-02,1.48438E-04
1.5384E-02,6.36719E-02,-5.46875E-05
1.5388E-02,6.52344E-02,-9.29687E-04
1.5392E-02,7.07031E-02,-8.04687E-04
1.5396E-02,6.13281E-02,-7.73437E-04
1.5400E-02,5.42969E-02,-1.14844E-03
1.5404E-02,6.67969E-02,-1.95312E-04
1.5408E-02,6.75781E-02,-1.32812E-04
1.5412E-02,5.35156E-02,-3.51563E-04
1.5416E-02,4.88281E-02,-4.92187E-04
1.5420E-02,5.27344E-02,-8.04687E-04
1.5424E-02,5.03906E-02,-1.25781E-03
1.5428E-02,5.27344E-02,-1.78906E-03
1.5432E-02,6.60156E-02,-1.94531E-03
1.5436E-02,6.91406E-02,-8.04687E-04
1.5440E-02,6.67969E-02,-7.57812E-04
1.5444E-02,6.60156E-02,-1.02344E-03
1.5448E-02,6.52344E-02,-7.26562E-04
1.5452E-02,6.75781E-02,-1.28906E-03
1.5456E-02,6.44531E-02,-9.92187E-04
1.5460E-02,6.99219E-02,-4.76562E-04
1.5464E-02,7.07031E-02,-3.35937E-04
1.5468E-02,6.60156E-02,-1.30469E-03
1.5472E-02,5.89844E-02,-1.17969E-03
1.5476E-02,5.42969E-02,-1.33594E-03
1.5480E-02,6.05469E-02,-1.64063E-04
1.5484E-02,6.36719E-02,-3.20312E-04
1.5488E-02,6.21094E-02,-5.07812E-04
1.5492E-02,5.19531E-02,-5.07812E-04
1.5496E-02,5.74219E-02,-1.02344E-03
1.5500E-02,6.21094E-02,-1.07031E-03
1.5504E-02,6.75781E-02,-2.42187E-04
1.5508E-02,7.53906E-02,-5.39062E-04
1.5512E-02,6.44531E-02,-8.20312E-04
1.5516E-02,6.60156E-02,-1.05469E-03
1.5520E-02,7.22656E-02,-1.72656E-03
1.5524E-02,6.13281E-02,-1.02344E-03
1.5528E-02,6.28906E-02,-8.51562E-04
1.5532E-02,5.58594E-02,-1.07031E-03
1.5536E-02,5.42969E-02,-1.42969E-03
1.5540E-02,5.42969E-02,-1.11719E-03
1.5544E-02,5.97656E-02,-3.51563E-04
1.5548E-02,5.66406E-02,-3.51563E-04
1.5552E-02,5.74219E-02,-1.64063E-04
1.5556E-02,6.99219E-02,-2.26562E-04
1.5560E-02,7.38281E-02,-7.03125E-05
1.5564E-02,6.60156E-02,6.32813E-04
1.5568E-02,5.58594E-02,2.57813E-04
1.5572E-02,6.36719E-02,1.95313E-04
1.5576E-02,5.97656E-02,1.48438E-04
1.5580E-02,5.74219E-02,-1.64063E-04
1.5584E-02,5.19531E-02,-2.73437E-04
1.5588E-02,5.50781E-02,-1.07031E-03
1.5592E-02,5.97656E-02,-5.54687E-04
1.5596E-02,5.35156E-02,-9.29687E-04
1.5600E-02,4.49219E-02,-1.58594E-03
1.5604E-02,3.94531E-02,-2.05469E-03
1.5608E-02,4.72656E-02,-1.89844E-03
1.5612E-02,4.57031E-02,-1.74219E-03
1.5616E-02,4.57031E-02,-1.28906E-03
1.5620E-02,4.80469E-02,-8.82812E-04
1.5624E-02,4.96094E-02,-1.03906E-03
1.5628E-02,5.27344E-02,-1.63281E-03
1.5632E-02,5.27344E-02,-2.42969E-03
1.5636E-02,4.80469E-02,-2.39844E-03
1.5640E-02,5.50781E-02,-1.82031E-03
1.5644E-02,5.35156E-02,-1.74219E-03
1.5648E-02,4.72656E-02,-6.95312E-04
1.5652E-02,4.64844E-02,-6.79687E-04
1.5656E-02,4.80469E-02,-5.46875E-05
1.5660E-02,5.50781E-02,-1.32812E-04
1.5664E-02,5.50781E-02,-1.01562E-04
1.5668E-02,6.13281E-02,2.57813E-04
1.5672E-02,5.97656E-02,7.42187E-04
1.5676E-02,5.35156E-02,6.17188E-04
1.5680E-02,5.89844E-02,5.39063E-04
1.5684E-02,5.58594E-02,2.34375E-05
1.5688E-02,6.13281E-02,-6.79687E-04
1.5692E-02,5.82031E-02,-1.05469E-03
1.5696E-02,6.44531E-02,-1.91406E-03
1.5700E-02,5.89844E-02,-2.00781E-03
1.5704E-02,5.82031E-02,-1.16406E-03
1.5708E-02,5.50781E-02,-7.26562E-04
1.5712E-02,5.19531E-02,-8.04687E-04
1.5716E-02,5.74219E-02,-5.54687E-04
1.5720E-02,6.91406E-02,4.45313E-04
1.5724E-02,6.21094E-02,5.85938E-04
1.5728E-02,5.66406E-02,3.90625E-05
1.5732E-02,6.67969E-02,5.39063E-04
1.5736E-02,6.83594E-02,7.03125E-05
1.5740E-02,6.44531E-02,-1.79687E-04
1.5744E-02,6.28906E-02,5.46875E-05
1.5748E-02,5.74219E-02,-4.76562E-04
1.5752E-02,6.67969E-02,6.32813E-04
1.5756E-02,7.77344E-02,2.42188E-04
1.5760E-02,6.75781E-02,-2.89062E-04
1.5764E-02,6.36719E-02,-4.76562E-04
1.5768E-02,6.75781E-02,7.81250E-06
1.5772E-02,5.58594E-02,-4.29687E-04
1.5776E-02,5.50781E-02,-9.76562E-04
1.5780E-02,5.27344E-02,-8.20312E-04
1.5784E-02,5.35156E-02,-8.51562E-04
1.5788E-02,5.50781E-02,2.42188E-04
1.5792E-02,5.11719E-02,-1.95312E-04
1.5796E-02,5.03906E-02,-7.26562E-04
1.5800E-02,4.88281E-02,-3.20312E-04
1.5804E-02,5.50781E-02,7.81250E-06
1.5808E-02,6.67969E-02,2.26563E-04
1.5812E-02,5.66406E-02,5.46875E-05
1.5816E-02,5.74219E-02,-1.64063E-04
1.5820E-02,6.36719E-02,3.90625E-05
1.5824E-02,6.75781E-02,-1.64063E-04
1.5828E-02,6.44531E-02,-2.73437E-04
1.5832E-02,7.07031E-02,-7.57812E-04
1.5836E-02,7.07031E-02,-9.29687E-04
1.5840E-02,6.44531E-02,-1.08594E-03
1.5844E-02,7.46094E-02,-7.42187E-04
1.5848E-02,6.83594E-02,-8.82812E-04
1.5852E-02,6.75781E-02,-1.22656E-03
1.5856E-02,6.13281E-02,-1.38281E-03
1.5860E-02,5.82031E-02,-1.67969E-03
1.5864E-02,5.66406E-02,-6.79687E-04
1.5868E-02,6.13281E-02,-1.10156E-03
1.5872E-02,5.74219E-02,-1.19531E-03
1.5876E-02,5.11719E-02,-6.48437E-04
1.5880E-02,5.58594E-02,2.73438E-04
1.5884E-02,4.96094E-02,-4.60937E-04
1.5888E-02,5.03906E-02,-1.08594E-03
1.5892E-02,5.03906E-02,-6.32812E-04
1.5896E-02,5.11719E-02,-3.04688E-04
1.5900E-02,4.88281E-02,-2.34375E-05
1.5904E-02,4.57031E-02,-2.89062E-04
1.5908E-02,3.71094E-02,-6.95312E-04
1.5912E-02,4.96094E-02,-9.45312E-04
1.5916E-02,6.28906E-02,-8.82812E-04
1.5920E-02,6.44531E-02,-1.48437E-04
1.5924E-02,5.82031E-02,7.81250E-06
1.5928E-02,5.35156E-02,-4.29687E-04
1.5932E-02,5.58594E-02,6.64063E-04
1.5936E-02,6.21094E-02,6.32813E-04
1.5940E-02,6.21094E-02,8.04688E-04
1.5944E-02,5.50781E-02,5.39063E-04
1.5948E-02,4.96094E-02,4.29688E-04
1.5952E-02,5.74219E-02,9.14063E-04
1.5956E-02,5.19531E-02,5.39063E-04
1.5960E-02,5.11719E-02,3.82813E-04
1.5964E-02,6.21094E-02,6.32813E-04
1.5968E-02,5.58594E-02,-3.82812E-04
1.5972E-02,6.91406E-02,-2.34375E-05
1.5976E-02,8.00781E-02,-4.60937E-04
1.5980E-02,7.85156E-02,-5.23437E-04
1.5984E-02,6.67969E-02,-8.20312E-04
1.5988E-02,6.36719E-02,-9.60937E-04
1.5992E-02,5.74219E-02,-7.89062E-04
1.5996E-02,4.96094E-02,-9.29687E-04
1.6000E-02,5.27344E-02,-8.82812E-04
1.6004E-02,5.19531E-02,-8.51562E-04
1.6008E-02,6.60156E-02,-1.32031E-03
1.6012E-02,6.44531E-02,-8.20312E-04
1.6016E-02,6.36719E-02,-2.42187E-04
1.6020E-02,6.05469E-02,-5.85937E-04
1.6024E-02,6.91406E-02,-1.27344E-03
1.6028E-02,6.91406E-02,-5.07812E-04
1.6032E-02,6.52344E-02,-1.50781E-03
1.6036E-02,6.60156E-02,-1.05469E-03
1.6040E-02,7.07031E-02,-1.47656E-03
1.6044E-02,7.22656E-02,-6.79687E-04
1.6048E-02,6.28906E-02,-6.01562E-04
1.6052E-02,6.36719E-02,-8.82812E-04
1.6056E-02,5.82031E-02,-8.20312E-04
1.6060E-02,6.28906E-02,-6.64062E-04
1.6064E-02,7.46094E-02,-1.61719E-03
1.6068E-02,7.38281E-02,-8.82812E-04
1.6072E-02,6.28906E-02,-9.92187E-04
1.6076E-02,6.44531E-02,-1.64063E-04
1.6080E-02,6.36719E-02,-1.03906E-03
1.6084E-02,5.35156E-02,-1.28906E-03
1.6088E-02,4.33594E-02,-1.14844E-03
1.6092E-02,4.49219E-02,-1.57031E-03
1.6096E-02,4.72656E-02,-1.53906E-03
1.6100E-02,4.72656E-02,-1.53906E-03
1.6104E-02,3.94531E-02,-1.47656E-03
1.6108E-02,4.33594E-02,-1.13281E-03
1.6112E-02,4.33594E-02,-5.07812E-04
1.6116E-02,5.97656E-02,-9.92187E-04
1.6120E-02,6.99219E-02,-3.04688E-04
1.6124E-02,7.46094E-02,5.54688E-04
1.6128E-02,6.91406E-02,-1.17188E-04
1.6132E-02,6.21094E-02,3.90625E-05
1.6136E-02,6.21094E-02,4.45313E-04
1.6140E-02,5.97656E-02,-6.32812E-04
1.6144E-02,5.27344E-02,-6.01562E-04
1.6148E-02,4.64844E-02,-7.73437E-04
1.6152E-02,4.96094E-02,-1.08594E-03
1.6156E-02,5.42969E-02,-1.52344E-03
1.6160E-02,5.03906E-02,-6.64062E-04
1.6164E-02,5.66406E-02,1.17188E-04
1.6168E-02,5.66406E-02,-3.20312E-04
1.6172E-02,5.74219E-02,-1.05469E-03
1.6176E-02,6.52344E-02,-1.08594E-03
1.6180E-02,6.75781E-02,-8.82812E-04
1.6184E-02,6.13281E-02,-1.07031E-03
1.6188E-02,6.28906E-02,-7.73437E-04
1.6192E-02,5.19531E-02,-1.27344E-03
1.6196E-02,4.88281E-02,-9.76562E-04
1.6200E-02,5.66406E-02,-1.08594E-03
1.6204E-02,5.50781E-02,-8.20312E-04
1.6208E-02,5.11719E-02,-6.48437E-04
1.6212E-02,5.03906E-02,-2.42187E-04
1.6216E-02,5.35156E-02,3.35938E-04
1.6220E-02,4.96094E-02,2.89063E-04
1.6224E-02,4.96094E-02,-2.89062E-04
1.6228E-02,6.13281E-02,-6.48437E-04
1.6232E-02,6.13281E-02,-1.24219E-03
1.6236E-02,4.57031E-02,-1.27344E-03
1.6240E-02,4.72656E-02,-1.22656E-03
1.6244E-02,4.25781E-02,-1.19531E-03
1.6248E-02,4.10156E-02,-1.25781E-03
1.6252E-02,4.72656E-02,-5.07812E-04
1.6256E-02,4.72656E-02,2.89063E-04
1.6260E-02,5.19531E-02,6.79688E-04
1.6264E-02,5.82031E-02,1.01563E-04
1.6268E-02,5.82031E-02,5.54688E-04
1.6272E-02,6.05469E-02,3.90625E-05
1.6276E-02,5.66406E-02,5.46875E-05
1.6280E-02,5.82031E-02,-5.39062E-04
1.6284E-02,5.19531E-02,-1.36719E-03
1.6288E-02,5.27344E-02,-1.28906E-03
1.6292E-02,5.58594E-02,-1.03906E-03
1.6296E-02,5.82031E-02,-1.14844E-03
1.6300E-02,5.89844E-02,-1.11719E-03
1.6304E-02,5.50781E-02,-9.29687E-04
1.6308E-02,5.11719E-02,-7.26562E-04
1.6312E-02,6.52344E-02,1.32813E-04
1.6316E-02,6.83594E-02,2.26563E-04
1.6320E-02,5.50781E-02,7.73438E-04
1.6324E-02,5.74219E-02,1.14844E-03
1.6328E-02,4.96094E-02,6.32813E-04
1.6332E-02,4.96094E-02,-5.07812E-04
1.6336E-02,4.96094E-02,-1.64063E-04
1.6340E-02,4.25781E-02,1.64063E-04
1.6344E-02,4.49219E-02,5.85938E-04
1.6348E-02,4.96094E-02,1.01563E-04
1.6352E-02,5.50781E-02,4.60938E-04
1.6356E-02,4.64844E-02,2.73438E-04
1.6360E-02,3.94531E-02,2.26563E-04
1.6364E-02,4.49219E-02,3.98438E-04
1.6368E-02,4.64844E-02,2.34375E-05
1.6372E-02,4.96094E-02,2.34375E-05
1.6376E-02,6.21094E-02,5.46875E-05
1.6380E-02,5.74219E-02,1.01563E-04
1.6384E-02,5.27344E-02,-1.14844E-03
1.6388E-02,5.50781E-02,-3.51563E-04
1.6392E-02,5.89844E-02,3.98438E-04
1.6396E-02,5.97656E-02,1.64063E-04
1.6400E-02,6.13281E-02,6.64063E-04
1.6404E-02,6.99219E-02,1.64844E-03
1.6408E-02,7.22656E-02,6.17188E-04
1.6412E-02,6.13281E-02,-2.89062E-04
1.6416E-02,5.89844E-02,-6.48437E-04
1.6420E-02,5.19531E-02,-1.53906E-03
1.6424E-02,5.97656E-02,-1.07031E-03
1.6428E-02,6.60156E-02,-2.10938E-04
1.6432E-02,6.28906E-02,-4.92187E-04
1.6436E-02,5.42969E-02,-7.73437E-04
1.6440E-02,4.80469E-02,-1.19531E-03
1.6444E-02,5.42969E-02,-6.48437E-04
1.6448E-02,5.58594E-02,-6.48437E-04
1.6452E-02,5.27344E-02,-8.82812E-04
1.6456E-02,5.11719E-02,-9.60937E-04
1.6460E-02,5.11719E-02,-1.05469E-03
1.6464E-02,5.11719E-02,-8.82812E-04
1.6468E-02,5.11719E-02,-9.92187E-04
1.6472E-02,5.58594E-02,-1.05469E-03
1.6476E-02,5.89844E-02,-1.77344E-03
1.6480E-02,5.58594E-02,-4.76562E-04
1.6484E-02,4.96094E-02,-6.64062E-04
1.6488E-02,5.89844E-02,-6.17187E-04
1.6492E-02,6.44531E-02,-9.29687E-04
1.6496E-02,7.22656E-02,-7.57812E-04
1.6500E-02,7.69531E-02,-9.29687E-04
1.6504E-02,6.44531E-02,-6.95312E-04
1.6508E-02,6.44531E-02,-8.20312E-04
1.6512E-02,6.13281E-02,-3.82812E-04
1.6516E-02,6.99219E-02,-6.95312E-04
1.6520E-02,6.52344E-02,-7.26562E-04
1.6524E-02,6.28906E-02,-8.98437E-04
1.6528E-02,5.66406E-02,-4.92187E-04
1.6532E-02,4.80469E-02,-5.85937E-04
1.6536E-02,5.03906E-02,-3.20312E-04
1.6540E-02,5.66406E-02,5.23438E-04
1.6544E-02,6.21094E-02,2.57813E-04
1.6548E-02,5.97656E-02,-8.51562E-04
1.6552E-02,6.05469E-02,-8.04687E-04
1.6556E-02,5.89844E-02,-1.35156E-03
1.6560E-02,5.27344E-02,-2.24219E-03
1.6564E-02,4.96094E-02,-2.80469E-03
1.6568E-02,5.11719E-02,-2.27344E-03
1.6572E-02,5.82031E-02,-1.28906E-03
1.6576E-02,5.89844E-02,-6.95312E-04
1.6580E-02,6.91406E-02,-2.89062E-04
1.6584E-02,6.99219E-02,1.48438E-04
1.6588E-02,7.46094E-02,2.57813E-04
1.6592E-02,7.22656E-02,2.73438E-04
1.6596E-02,6.21094E-02,2.34375E-05
1.6600E-02,6.28906E-02,-7.26562E-04
1.6604E-02,5.89844E-02,-4.76562E-04
1.6608E-02,6.44531E-02,-1.32812E-04
1.6612E-02,6.36719E-02,-2.26562E-04
1.6616E-02,6.83594E-02,-1.14844E-03
1.6620E-02,6.52344E-02,-9.14062E-04
1.6624E-02,6.91406E-02,-6.32812E-04
1.6628E-02,6.91406E-02,-3.98437E-04
1.6632E-02,6.05469E-02,-4.76562E-04
1.6636E-02,6.91406E-02,-7.89062E-04
1.6640E-02,6.99219E-02,-6.95312E-04
1.6644E-02,5.97656E-02,7.03125E-05
1.6648E-02,5.74219E-02,-4.92187E-04
1.6652E-02,6.21094E-02,-1.01562E-04
1.6656E-02,7.14844E-02,-7.57812E-04
1.6660E-02,7.14844E-02,-1.08594E-03
1.6664E-02,6.21094E-02,-9.76562E-04
1.6668E-02,5.82031E-02,-2.02344E-03
1.6672E-02,6.05469E-02,-1.46094E-03
1.6676E-02,5.74219E-02,-1.85156E-03
1.6680E-02,5.74219E-02,-1.28906E-03
1.6684E-02,5.82031E-02,-1.03906E-03
1.6688E-02,6.28906E-02,-1.11719E-03
1.6692E-02,6.21094E-02,-8.51562E-04
1.6696E-02,6.52344E-02,-1.53906E-03
1.6700E-02,6.83594E-02,-1.30469E-03
1.6704E-02,6.05469E-02,-9.45312E-04
1.6708E-02,6.75781E-02,-3.98437E-04
1.6712E-02,5.74219E-02,-5.54687E-04
1.6716E-02,6.75781E-02,-8.51562E-04
1.6720E-02,6.28906E-02,-1.94531E-03
1.6724E-02,6.28906E-02,-1.60156E-03
1.6728E-02,5.97656E-02,-1.11719E-03
1.6732E-02,5.19531E-02,-1.10156E-03
1.6736E-02,5.19531E-02,-1.24219E-03
1.6740E-02,6.13281E-02,-1.61719E-03
1.6744E-02,6.36719E-02,-1.75781E-03
1.6748E-02,5.66406E-02,-2.30469E-03
1.6752E-02,5.74219E-02,-2.07031E-03
1.6756E-02,5.66406E-02,-1.36719E-03
1.6760E-02,5.19531E-02,-1.47656E-03
1.6764E-02,4.96094E-02,-1.47656E-03
1.6768E-02,6.52344E-02,-1.96094E-03
1.6772E-02,7.61719E-02,-1.67969E-03
1.6776E-02,7.77344E-02,-7.89062E-04
1.6780E-02,7.85156E-02,-6.32812E-04
1.6784E-02,8.63281E-02,-4.60937E-04
1.6788E-02,8.16406E-02,-3.04688E-04
1.6792E-02,6.91406E-02,-3.04688E-04
1.6796E-02,6.05469E-02,-4.76562E-04
1.6800E-02,5.66406E-02,-4.29687E-04
1.6804E-02,5.89844E-02,-1.94531E-03
1.6808E-02,6.83594E-02,-2.39844E-03
1.6812E-02,6.44531E-02,-1.72656E-03
1.6816E-02,6.21094E-02,-1.44531E-03
1.6820E-02,5.35156E-02,-1.58594E-03
1.6824E-02,5.35156E-02,-2.57031E-03
1.6828E-02,5.35156E-02,-1.28906E-03
1.6832E-02,5.27344E-02,-1.10156E-03
1.6836E-02,5.89844E-02,2.34375E-05
1.6840E-02,5.89844E-02,5.23438E-04
1.6844E-02,6.99219E-02,-1.48437E-04
1.6848E-02,6.75781E-02,3.04688E-04
1.6852E-02,6.52344E-02,3.82813E-04
1.6856E-02,6.67969E-02,7.57813E-04
1.6860E-02,6.13281E-02,8.51563E-04
1.6864E-02,6.28906E-02,1.01563E-04
1.6868E-02,6.05469E-02,6.32813E-04
1.6872E-02,5.50781E-02,5.46875E-05
1.6876E-02,6.05469E-02,4.45313E-04
1.6880E-02,5.50781E-02,-5.70312E-04
1.6884E-02,5.27344E-02,-6.95312E-04
1.6888E-02,5.66406E-02,-6.01562E-04
1.6892E-02,5.82031E-02,-3.20312E-04
1.6896E-02,6.05469E-02,-2.10938E-04
1.6900E-02,6.13281E-02,-2.89062E-04
1.6904E-02,5.50781E-02,-3.82812E-04
1.6908E-02,5.89844E-02,-2.42187E-04
1.6912E-02,5.82031E-02,-3.04688E-04
1.6916E-02,5.50781E-02,2.57813E-04
1.6920E-02,6.13281E-02,6.48437E-04
1.6924E-02,5.74219E-02,-2.73437E-04
1.6928E-02,5.27344E-02,1.01563E-04
1.6932E-02,5.58594E-02,9.92188E-04
1.6936E-02,5.66406E-02,9.29687E-04
1.6940E-02,5.42969E-02,4.14063E-04
1.6944E-02,5.97656E-02,6.32813E-04
1.6948E-02,5.19531E-02,3.51563E-04
1.6952E-02,5.03906E-02,-5.07812E-04
1.6956E-02,5.89844E-02,4.14063E-04
1.6960E-02,5.35156E-02,1.64063E-04
1.6964E-02,5.19531E-02,8.04688E-04
1.6968E-02,5.82031E-02,-1.32812E-04
1.6972E-02,6.67969E-02,2.73438E-04
1.6976E-02,7.22656E-02,4.29688E-04
1.6980E-02,6.67969E-02,5.07813E-04
1.6984E-02,6.28906E-02,1.14844E-03
1.6988E-02,6.99219E-02,1.47656E-03
1.6992E-02,6.60156E-02,2.57813E-04
1.6996E-02,7.07031E-02,6.95312E-04
1.7000E-02,6.67969E-02,-5.07812E-04
1.7004E-02,7.38281E-02,-4.76562E-04
1.7008E-02,6.67969E-02,-6.32812E-04
1.7012E-02,5.50781E-02,-4.14062E-04
1.7016E-02,5.66406E-02,-5.70312E-04
1.7020E-02,5.58594E-02,-1.48437E-04
1.7024E-02,5.11719E-02,-4.92187E-04
1.7028E-02,4.80469E-02,7.03125E-05
1.7032E-02,4.96094E-02,3.90625E-05
1.7036E-02,5.19531E-02,4.76563E-04
1.7040E-02,5.74219E-02,1.10156E-03
1.7044E-02,6.67969E-02,1.19531E-03
1.7048E-02,6.44531E-02,9.45313E-04
1.7052E-02,6.91406E-02,-4.14062E-04
1.7056E-02,7.14844E-02,-9.92187E-04
1.7060E-02,5.97656E-02,-8.82812E-04
1.7064E-02,5.97656E-02,-8.67187E-04
1.7068E-02,5.50781E-02,-8.04687E-04
1.7072E-02,5.27344E-02,-9.76562E-04
1.7076E-02,5.58594E-02,2.26563E-04
1.7080E-02,5.89844E-02,7.73438E-04
1.7084E-02,5.50781E-02,7.26563E-04
1.7088E-02,5.66406E-02,5.54688E-04
1.7092E-02,5.58594E-02,4.76563E-04
1.7096E-02,5.27344E-02,5.39063E-04
1.7100E-02,5.50781E-02,4.60938E-04
1.7104E-02,6.13281E-02,1.14844E-03
1.7108E-02,6.21094E-02,9.29687E-04
1.7112E-02,5.03906E-02,6.79688E-04
1.7116E-02,5.58594E-02,-3.20312E-04
1.7120E-02,5.27344E-02,-4.92187E-04
1.7124E-02,5.66406E-02,-3.98437E-04
1.7128E-02,6.91406E-02,-1.17188E-04
1.7132E-02,6.91406E-02,8.67188E-04
1.7136E-02,6.83594E-02,1.11719E-03
1.7140E-02,5.74219E-02,-7.81250E-06
1.7144E-02,5.89844E-02,4.45313E-04
1.7148E-02,6.05469E-02,6.01563E-04
1.7152E-02,6.36719E-02,9.92188E-04
1.7156E-02,6.91406E-02,8.67188E-04
1.7160E-02,5.66406E-02,8.59375E-05
1.7164E-02,5.66406E-02,-1.95312E-04
1.7168E-02,5.66406E-02,-9.45312E-04
1.7172E-02,5.27344E-02,-1.50781E-03
1.7176E-02,4.72656E-02,-1.14844E-03
1.7180E-02,6.75781E-02,-9.45312E-04
1.7184E-02,7.38281E-02,-1.21094E-03
1.7188E-02,7.07031E-02,-1.13281E-03
1.7192E-02,6.60156E-02,-7.26562E-04
1.7196E-02,5.66406E-02,-9.60937E-04
1.7200E-02,4.72656E-02,-1.60156E-03
1.7204E-02,4.72656E-02,-1.36719E-03
1.7208E-02,4.57031E-02,-7.10937E-04
1.7212E-02,4.10156E-02,-5.39062E-04
1.7216E-02,4.96094E-02,-2.34375E-05
1.7220E-02,6.28906E-02,-1.10156E-03
1.7224E-02,7.38281E-02,-3.98437E-04
1.7228E-02,6.44531E-02,-8.98437E-04
1.7232E-02,5.74219E-02,-1.25781E-03
1.7236E-02,5.50781E-02,-1.03906E-03
1.7240E-02,5.50781E-02,-1.25781E-03
1.7244E-02,6.44531E-02,-1.24219E-03
1.7248E-02,5.82031E-02,-7.10937E-04
1.7252E-02,5.97656E-02,-2.73437E-04
1.7256E-02,6.36719E-02,2.34375E-05
1.7260E-02,5.74219E-02,-6.17187E-04
1.7264E-02,5.66406E-02,-1.44531E-03
1.7268E-02,5.82031E-02,-1.41406E-03
1.7272E-02,5.97656E-02,-1.30469E-03
1.7276E-02,5.97656E-02,-1.74219E-03
1.7280E-02,5.50781E-02,-1.14844E-03
1.7284E-02,4.88281E-02,-7.26562E-04
1.7288E-02,5.74219E-02,-1.17188E-04
1.7292E-02,5.74219E-02,-5.07812E-04
1.7296E-02,5.27344E-02,-1.24219E-03
1.7300E-02,4.88281E-02,-1.19531E-03
1.7304E-02,5.27344E-02,-1.05469E-03
1.7308E-02,5.58594E-02,-8.82812E-04
1.7312E-02,5.50781E-02,-6.17187E-04
1.7316E-02,5.27344E-02,-1.27344E-03
1.7320E-02,5.74219E-02,-1.14844E-03
1.7324E-02,6.28906E-02,-7.42187E-04
1.7328E-02,5.66406E-02,-1.16406E-03
1.7332E-02,5.11719E-02,-8.98437E-04
1.7336E-02,5.11719E-02,-1.17969E-03
1.7340E-02,5.27344E-02,-6.64062E-04
1.7344E-02,6.13281E-02,1.32813E-04
1.7348E-02,5.82031E-02,-7.03125E-05
1.7352E-02,5.58594E-02,-5.85937E-04
1.7356E-02,5.58594E-02,-3.20312E-04
1.7360E-02,5.89844E-02,-8.20312E-04
1.7364E-02,6.52344E-02,-8.04687E-04
1.7368E-02,6.36719E-02,-8.04687E-04
1.7372E-02,5.42969E-02,-8.67187E-04
1.7376E-02,4.57031E-02,-8.82812E-04
